,index,post_class,prob
99136,LINEAR ALGEBRA & DIFF EQUATION,RESEARCH INDEPENDENT STUDY,0.10526315789473684
99142,MACROECONOMIC POLICY,RESEARCH INDEPENDENT STUDY,0.25
99148,MARKETS/MGMNT CAPSTONE,RESEARCH INDEPENDENT STUDY,0.14285714285714285
99152,MATHEMATICAL FOUNDATIONS,RESEARCH INDEPENDENT STUDY,0.25
99153,METHODS SOCIAL RESEARCH,RESEARCH INDEPENDENT STUDY,0.14285714285714285
99160,MUS HST I: TO 1650,RESEARCH INDEPENDENT STUDY,0.2
99161,MUS HST III: AFTER 1850,RESEARCH INDEPENDENT STUDY,0.11764705882352941
99167,NEW TESTAMENT ETHICS,RESEARCH INDEPENDENT STUDY,0.16666666666666666
99170,ORGANIC CHEMISTRY,RESEARCH INDEPENDENT STUDY,0.11764705882352941
99179,PLATO,RESEARCH INDEPENDENT STUDY,0.1111111111111111
99180,POL ANALY PUB POL MAKING,RESEARCH INDEPENDENT STUDY,0.10526315789473684
99192,PROBLEM SOLVING SEMINAR,RESEARCH INDEPENDENT STUDY,0.125
99195,PROSEMINAR ECONOMIC SOCIOLOGY,RESEARCH INDEPENDENT STUDY,0.14285714285714285
99216,SEMINAR IN MUSIC (TOP),RESEARCH INDEPENDENT STUDY,0.2
99226,SP TOP GER LIT & CULTURE,RESEARCH INDEPENDENT STUDY,0.2
99227,SP TOP LIT GENRE IV,RESEARCH INDEPENDENT STUDY,0.25
99231,SP TOPICS MUSIC THEORY,RESEARCH INDEPENDENT STUDY,0.16666666666666666
99261,THEORY AND SOCIETY,RESEARCH INDEPENDENT STUDY,0.14285714285714285
99268,TOPICS IN KOREAN,RESEARCH INDEPENDENT STUDY,0.2222222222222222
99270,TOPICS MODERN CHINESE,RESEARCH INDEPENDENT STUDY,0.14285714285714285
99964,ADV FR LANG/WRIT WORKSHP,RESOURCE/ENVIRON ECO,0.125
99978,AFRICAN DANCE TECH I,RESOURCE/ENVIRON ECO,0.125
100276,THE FRENCH ESSAY,RESOURCE/ENVIRON ECO,0.125
100740,EMERGENCE ATLANTIC BASIN,RISE MOD SCI:THRU NEWTON,0.125
101383,CONTEM RUSSIAN COMP/READ,RUS LANG/CULTURE-FILM,0.1111111111111111
101644,TOLSTOY,RUS LANG/CULTURE-FILM,0.1111111111111111
101671,ADVANCED EXPRESSION,RUSSIAN ART AND POLITICS,0.125
101790,HIST PHOTO 1839-PRESENT,RUSSIAN ART AND POLITICS,0.125
102448,EVANGELICAL TRAD IN AMER,SELECTED PROBLEMS,0.14285714285714285
102481,INDEPENDENT STUDY,SELECTED PROBLEMS,0.14285714285714285
102680,ABNORMAL PSYCHOLOGY,SELECTED TOPICS,0.1111111111111111
102682,ACOUSTICS AND MUSIC,SELECTED TOPICS,0.125
102687,ADV INTERMEDIATE SPANISH,SELECTED TOPICS,0.14285714285714285
102693,ADVANCED JAPANESE,SELECTED TOPICS,0.14285714285714285
102716,BERLIN:ARCHITECTURE/ART/CITY,SELECTED TOPICS,0.125
102727,CELL AND ORGANISMAL PHYSIOLOGY,SELECTED TOPICS,0.125
102759,DUKE IN ITALY: TOPICS,SELECTED TOPICS,0.2
102770,ELECT & SOC PROTEST IN LAT AM,SELECTED TOPICS,0.14285714285714285
102773,ELEMENTARY ARABIC,SELECTED TOPICS,0.14285714285714285
102785,ETHICS IN MANAGEMENT,SELECTED TOPICS,0.16666666666666666
102788,EVANGELICAL TRAD IN AMER,SELECTED TOPICS,0.14285714285714285
102789,EX HEB O T: GENESIS,SELECTED TOPICS,0.3333333333333333
102806,GLOBAL HEALTH,SELECTED TOPICS,0.14285714285714285
102808,GLOBALIZATION/PUBLIC POLICY,SELECTED TOPICS,0.14285714285714285
102818,HST ANCIENT PHILOSOPHY,SELECTED TOPICS,0.1111111111111111
102819,HST MODERN PHILOSOPHY,SELECTED TOPICS,0.13333333333333333
102821,INDEPENDENT STUDY,SELECTED TOPICS,0.14285714285714285
102824,INTEN INTERMED GERMAN,SELECTED TOPICS,0.125
102833,INTERMEDIATE JAPANESE,SELECTED TOPICS,0.14285714285714285
102850,INTRO TO CLASSICAL CHINESE,SELECTED TOPICS,0.1111111111111111
102851,INTRO TO CULTURAL ANTHRO,SELECTED TOPICS,0.125
102858,INTRO TO SPANISH LIT II,SELECTED TOPICS,0.16666666666666666
102881,LOGIC,SELECTED TOPICS,0.16666666666666666
102894,MICROECONOMIC POLICY TOOLS,SELECTED TOPICS,0.16666666666666666
102903,"MUSIC, SOUND, AND STYLE",SELECTED TOPICS,0.14285714285714285
102904,NAT. CATASTROPHES: REBUILDING,SELECTED TOPICS,0.2
102907,NEW TESTAMENT ETHICS,SELECTED TOPICS,0.3333333333333333
102919,PLATO,SELECTED TOPICS,0.1111111111111111
102920,POL ANALY PUB POL MAKING,SELECTED TOPICS,0.10526315789473684
102921,POL CHOICE/VAL CONFLICT,SELECTED TOPICS,0.16666666666666666
102929,PROBABIL/STATIS IN EGR,SELECTED TOPICS,0.125
102936,PSY OF ETHNICITY AND CNTXT,SELECTED TOPICS,0.14285714285714285
102940,READING IN MODERN CHINESE,SELECTED TOPICS,0.125
102944,RENAISS/BAROQUE ART HST,SELECTED TOPICS,0.2
102974,SPAN FOR ORAL COMMUNICA,SELECTED TOPICS,0.16666666666666666
102987,TACTICS/TECHNIQUES/PROCEDURES,SELECTED TOPICS,0.14285714285714285
103011,TUTORIAL (TOPICS),SELECTED TOPICS,0.16666666666666666
103021,ABORTION IN AMERICAN CULTURE,SELECTED TOPICS IN ECON (TOP),0.125
103028,ADV TOP IN PUBLIC POLICY,SELECTED TOPICS IN ECON (TOP),0.125
103034,ADVANCED KOREAN,SELECTED TOPICS IN ECON (TOP),0.25
103035,ADVANCED TOPICS,SELECTED TOPICS IN ECON (TOP),0.125
103037,AESTHETICS: PHIL OF ART,SELECTED TOPICS IN ECON (TOP),0.2
103045,"AMERICAN VALUES, INST, CULTURE",SELECTED TOPICS IN ECON (TOP),0.13043478260869565
103047,ANATOMY OF VERTEBRATES,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103057,BIO BASES OF BEHAVIOR,SELECTED TOPICS IN ECON (TOP),0.2
103058,BIOLOGY OF DINOSAURS,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103059,BIOPHYSICAL CHEMISTRY,SELECTED TOPICS IN ECON (TOP),0.125
103061,BUDDHISM,SELECTED TOPICS IN ECON (TOP),0.125
103072,CHINESE LIT IN TRANSLATION,SELECTED TOPICS IN ECON (TOP),0.2857142857142857
103091,DESIGN/ANALY ALGORITHMS,SELECTED TOPICS IN ECON (TOP),0.15384615384615385
103095,DISTRIBUTIVE JUSTICE,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103105,ECONOMIC GROWTH,SELECTED TOPICS IN ECON (TOP),0.15384615384615385
103108,EDITING THE TV DOCUMENTARY,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103109,EDUCATIONAL PSYCHOLOGY,SELECTED TOPICS IN ECON (TOP),0.125
103114,ELEMENTARY FRENCH 1,SELECTED TOPICS IN ECON (TOP),0.125
103119,ELEMENTS PHYSICAL CHEM,SELECTED TOPICS IN ECON (TOP),0.125
103121,ENERGY AND ENVIRONMENT,SELECTED TOPICS IN ECON (TOP),0.5
103125,ETHICS IN MANAGEMENT,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103131,FAIRY TALES: GRIMMS TO DISNEY,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103140,"GENDER, POLITICS, HIGHER EDU",SELECTED TOPICS IN ECON (TOP),0.25
103154,HONORS JR WORKSHOP: FINANCE,SELECTED TOPICS IN ECON (TOP),0.10526315789473684
103158,HST ANCIENT PHILOSOPHY,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103160,HYDROGEOLOGY,SELECTED TOPICS IN ECON (TOP),0.125
103165,INTENSIVE ELEMENTARY CHINESE,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103167,INTERMEDIATE CHINESE,SELECTED TOPICS IN ECON (TOP),0.11538461538461539
103173,INTERMEDIATE JAPANESE,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103183,INTL LAW/INTL INSTITU,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103186,INTRO BIOCHEMISTRY I,SELECTED TOPICS IN ECON (TOP),0.125
103189,INTRO TO ASTRONOMY,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103190,INTRO TO CLASSICAL CHINESE,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103195,INTRO TO HISTORY OF ART,SELECTED TOPICS IN ECON (TOP),0.125
103199,INTRO TO U.S. HEALTH CARE SYST,SELECTED TOPICS IN ECON (TOP),0.125
103202,INTRODUCTORY PSYCHOLOGY,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103206,KOREAN CINEMA,SELECTED TOPICS IN ECON (TOP),0.25
103217,LINEAR PROGRAMMING,SELECTED TOPICS IN ECON (TOP),0.10344827586206896
103218,LITERACY AND SERVICE LEARNING,SELECTED TOPICS IN ECON (TOP),0.10344827586206896
103229,"MARX, NIETZSCHE, FREUD",SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103233,METHODS SOCIAL RESEARCH,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103234,MICROECONOMIC POLICY TOOLS,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103239,MULTIVARIABLE CALCULUS,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103256,PHILOSOPHY OF LAW,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103258,PHYSICAL CHEMISTRY LAB,SELECTED TOPICS IN ECON (TOP),0.125
103259,PLATO,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103261,POL CHOICE/VAL CONFLICT,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103264,POLITICS IN DEV WORLD,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103265,PRE MODERN CHINESE LIT,SELECTED TOPICS IN ECON (TOP),0.3333333333333333
103275,PROSEMINAR ECONOMIC SOCIOLOGY,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103289,SCI & POL OF NAT CASTASTROPHES,SELECTED TOPICS IN ECON (TOP),0.125
103299,SHAKESPEARE: COMEDIES/ROMANCES,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103303,SOCIAL PSYCHOLOGY,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103307,SP TOP LIT GENRE IV,SELECTED TOPICS IN ECON (TOP),0.125
103311,SP TOPICS MUSIC THEORY,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103314,SPAN FOR ORAL COMMUNICA,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103319,SPECIAL TOPICS IN ART HISTORY,SELECTED TOPICS IN ECON (TOP),0.125
103325,STUDIES/LITERARY TOPICS,SELECTED TOPICS IN ECON (TOP),0.11475409836065574
103326,STUDY OF SEXUALITIES,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103329,TECH AND ORG ENVIRONMENTS,SELECTED TOPICS IN ECON (TOP),0.125
103330,TECHNICAL/SOCIAL ANALY INFOR,SELECTED TOPICS IN ECON (TOP),0.16666666666666666
103331,THE AEGEAN BRONZE AGE,SELECTED TOPICS IN ECON (TOP),0.125
103335,THE DYNAMIC OCEANS,SELECTED TOPICS IN ECON (TOP),0.2857142857142857
103341,THEORY AND SOCIETY,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103342,THEORY/PRACTICE COACHING,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103347,TOPICS IN JAPANESE ANIME,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
103348,TOPICS IN KOREAN,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103358,WOMEN/POLITICAL PROCESS,SELECTED TOPICS IN ECON (TOP),0.1111111111111111
103467,ETHICS IN SOUTH ASIA,SEM IN SELECTED TOPICS,0.16666666666666666
103760,COMPOSITION I,SEMINAR IN MUSIC (TOP),0.14285714285714285
103899,LITERACY IN CHINESE,SEMINAR IN MUSIC (TOP),0.14285714285714285
105307,PRINTMAKING: INTAGLIO,SENIOR CAPSTONE IN VISUAL PRAC,0.125
105407,ADV INTERMEDIATE SPANISH,SENIOR HONORS PROGRAM,0.14285714285714285
105424,AMERICAN POWER GLOBAL ECONOMY,SENIOR HONORS PROGRAM,0.25
105490,ELECT & SOC PROTEST IN LAT AM,SENIOR HONORS PROGRAM,0.14285714285714285
105562,INTL CONFLICT/VIOLENCE,SENIOR HONORS PROGRAM,0.14285714285714285
105623,"MUSIC, SOUND, AND STYLE",SENIOR HONORS PROGRAM,0.14285714285714285
105998,QUANT POLITICAL ANALY I,SENIOR SEMINARS,0.14285714285714285
106036,SPEC TOP IN GOVT & POL (IR),SENIOR SEMINARS,0.14285714285714285
106037,SPEC TOP IN GOVT & POL THEORY,SENIOR SEMINARS,0.14285714285714285
106069,TOPICS MODERN ART,SENIOR SEMINARS,0.14285714285714285
106495,DISTRIBUTIVE JUSTICE,SEXUALITY IN THE ANCIENT WORLD,0.1111111111111111
106629,"MARX, NIETZSCHE, FREUD",SEXUALITY IN THE ANCIENT WORLD,0.1111111111111111
106664,POLITICS IN DEV WORLD,SEXUALITY IN THE ANCIENT WORLD,0.1111111111111111
106726,STUDY OF SEXUALITIES,SEXUALITY IN THE ANCIENT WORLD,0.1111111111111111
106758,WOMEN/POLITICAL PROCESS,SEXUALITY IN THE ANCIENT WORLD,0.1111111111111111
106923,INTL LAW/INTL INSTITU,SINGLE AMER AUTHOR (TOP),0.14285714285714285
106963,MAGIC/REL/SCI SINCE 1400,SINGLE AMER AUTHOR (TOP),0.16666666666666666
107033,SEM IN SELECTED TOPICS,SINGLE AMER AUTHOR (TOP),0.16666666666666666
107039,SHAKESPEARE: COMEDIES/ROMANCES,SINGLE AMER AUTHOR (TOP),0.14285714285714285
107536,ELEMENTARY ITALIAN 1,SOCIAL PSYCHOLOGY,0.14285714285714285
107537,ELEMENTARY ITALIAN 2,SOCIAL PSYCHOLOGY,0.14285714285714285
107585,INTENSIVE ELEMENTARY CHINESE,SOCIAL PSYCHOLOGY,0.16666666666666666
107648,MARKETS/MGMNT CAPSTONE,SOCIAL PSYCHOLOGY,0.14285714285714285
107677,PHILOSOPHY OF SPORT,SOCIAL PSYCHOLOGY,0.2
107703,RELIGIONS OF ASIA,SOCIAL PSYCHOLOGY,0.14285714285714285
107750,TECHNICAL/SOCIAL ANALY INFOR,SOCIAL PSYCHOLOGY,0.16666666666666666
107770,TOPICS MODERN CHINESE,SOCIAL PSYCHOLOGY,0.14285714285714285
107795,ADVANCED TOPICS,SOCIAL PSYCHOLOGY OF BUSINESS,0.125
107829,CHILD CLINICAL PSYCH,SOCIAL PSYCHOLOGY OF BUSINESS,0.125
107856,DRAMATIC WRITING,SOCIAL PSYCHOLOGY OF BUSINESS,0.125
107859,DUKE IN ITALY: TOPICS,SOCIAL PSYCHOLOGY OF BUSINESS,0.2
107955,INTRO TO HISTORY OF ART,SOCIAL PSYCHOLOGY OF BUSINESS,0.125
108004,NAT. CATASTROPHES: REBUILDING,SOCIAL PSYCHOLOGY OF BUSINESS,0.2
108044,RENAISS/BAROQUE ART HST,SOCIAL PSYCHOLOGY OF BUSINESS,0.2
108079,SPECIAL TOPICS IN ART HISTORY,SOCIAL PSYCHOLOGY OF BUSINESS,0.125
108091,THE AEGEAN BRONZE AGE,SOCIAL PSYCHOLOGY OF BUSINESS,0.125
108122,ACOUSTICS AND MUSIC,SOCIETY AND ECON OF EUROPE,0.125
108156,BERLIN:ARCHITECTURE/ART/CITY,SOCIETY AND ECON OF EUROPE,0.125
108264,INTEN INTERMED GERMAN,SOCIETY AND ECON OF EUROPE,0.125
108380,READING IN MODERN CHINESE,SOCIETY AND ECON OF EUROPE,0.125
108382,RELIGION AND SOCIETY/REFORM,SOCIETY AND ECON OF EUROPE,0.125
108398,SHAKESPEARE AFTER 1600,SOCIETY AND ECON OF EUROPE,0.125
108673,METHODS SOCIAL RESEARCH,SOCIOLOGY HONORS SEMINAR,0.14285714285714285
108715,PROSEMINAR ECONOMIC SOCIOLOGY,SOCIOLOGY HONORS SEMINAR,0.14285714285714285
108781,THEORY AND SOCIETY,SOCIOLOGY HONORS SEMINAR,0.14285714285714285
109012,MATHEMATICAL FOUNDATIONS,SOFTWARE DESIGN/IMPLEMEN,0.125
109036,PHILOSOPHY OF LAW,SOFTWARE DESIGN/IMPLEMEN,0.14285714285714285
109053,PROGRAM DESIGN/ANALY II,SOFTWARE DESIGN/IMPLEMEN,0.12
109350,MATH NUMERICAL ANALYSIS,SONGWRITER'S VOCABULARY,0.125
109608,GLOBALIZATION/PUBLIC POLICY,SP TOP AMERICAN LIT IV,0.14285714285714285
109899,DUKE IN ITALY: TOPICS,SP TOP BRITISH LIT II,0.2
110044,NAT. CATASTROPHES: REBUILDING,SP TOP BRITISH LIT II,0.2
110084,RENAISS/BAROQUE ART HST,SP TOP BRITISH LIT II,0.2
110234,DIRECTED STUDY,SP TOP IN WRITING,0.16666666666666666
110284,GENETICS AND MOLECULAR BIOLOGY,SP TOP IN WRITING,0.16666666666666666
111128,SP TOP LIT/OTHER DISCIPL,SP TOP LIT/HST/THEO/CRIT,0.125
111630,EXISTENTIALISM,SP TOPICS IN AMERICAN LIT IV,0.1111111111111111
111720,LITERARY THEORY,SP TOPICS IN AMERICAN LIT IV,0.1111111111111111
111867,ADV INTERMEDIATE SPANISH,SPAN FOR ORAL COMMUNICA,0.14285714285714285
111887,ANATOMY OF VERTEBRATES,SPAN FOR ORAL COMMUNICA,0.16666666666666666
111950,ELECT & SOC PROTEST IN LAT AM,SPAN FOR ORAL COMMUNICA,0.14285714285714285
112083,"MUSIC, SOUND, AND STYLE",SPAN FOR ORAL COMMUNICA,0.14285714285714285
112532,U S LAT LIT/CUL ST (TOP),SPANISH CIVIL WAR,0.16666666666666666
112591,CHINA AND THE WORLD,SPEC TOP IN GOVT & POL THEORY,0.125
112989,EX HEB O T: GENESIS,SPECIAL TOPICS,0.16666666666666666
113082,MACROECONOMIC POLICY,SPECIAL TOPICS,0.125
113107,NEW TESTAMENT ETHICS,SPECIAL TOPICS,0.16666666666666666
113247,ANATOMY OF VERTEBRATES,SPECIAL TOPICS IN ACTING,0.16666666666666666
113360,HYDROGEOLOGY,SPECIAL TOPICS IN ACTING,0.125
113472,PROBLEM SOLVING SEMINAR,SPECIAL TOPICS IN ACTING,0.125
113489,SCI & POL OF NAT CASTASTROPHES,SPECIAL TOPICS IN ACTING,0.125
113620,COMPOSITION I,SPECIAL TOPICS IN JAZZ,0.14285714285714285
113759,LITERACY IN CHINESE,SPECIAL TOPICS IN JAZZ,0.14285714285714285
114010,EXISTENTIALISM,SPECIAL TOPICS LANG/LIT,0.1111111111111111
114063,INTL LAW/INTL INSTITU,SPECIAL TOPICS LANG/LIT,0.14285714285714285
114100,LITERARY THEORY,SPECIAL TOPICS LANG/LIT,0.1111111111111111
114179,SHAKESPEARE: COMEDIES/ROMANCES,SPECIAL TOPICS LANG/LIT,0.14285714285714285
114324,ECOLOGY & EVOLUTION,SPECIAL TOPICS LANG/LIT (TOP),0.16666666666666666
114529,SP TOP LITERARY GENRES,SPECIAL TOPICS LANG/LIT (TOP),0.14285714285714285
114540,SPECIAL TOPICS LANG/LIT,SPECIAL TOPICS LANG/LIT (TOP),0.14285714285714285
114568,TOPICS IN KOREAN,SPECIAL TOPICS LANG/LIT (TOP),0.1111111111111111
114775,LINEAR ALGEBRA & APPLICA,SPECIAL TOPICS WRITING,0.125
114994,DIRECTED STUDY,"SPIRIT, WORSHIP, AND MISSION",0.16666666666666666
115044,GENETICS AND MOLECULAR BIOLOGY,"SPIRIT, WORSHIP, AND MISSION",0.16666666666666666
115802,MACROECONOMIC POLICY,SPORT ETHICS,0.125
116041,ENERGY AND ENVIRONMENT,SPORT FINANCE,0.25
116156,MOD JPN LIT/CULTURE(TOP),SPORT FINANCE,0.14285714285714285
116159,MULTIVARIABLE CALCULUS,SPORT FINANCE,0.1111111111111111
116214,SEM MATHEMATICAL MODEL,SPORT FINANCE,0.14285714285714285
116262,THEORY/PRACTICE COACHING,SPORT FINANCE,0.1111111111111111
116281,ABORTION IN AMERICAN CULTURE,SPORTS MARKETING,0.125
116368,EDITING THE TV DOCUMENTARY,SPORTS MARKETING,0.16666666666666666
116374,ELEMENTARY FRENCH 1,SPORTS MARKETING,0.125
116459,INTRO TO U.S. HEALTH CARE SYST,SPORTS MARKETING,0.125
116482,MACROECONOMIC POLICY,SPORTS MARKETING,0.125
117011,CHINA AND THE WORLD,STATISTICS,0.125
117155,LINEAR ALGEBRA & APPLICA,STATISTICS,0.125
117750,EXISTENTIALISM,STUDIES IN A SINGLE BRIT AUTH,0.1111111111111111
117840,LITERARY THEORY,STUDIES IN A SINGLE BRIT AUTH,0.1111111111111111
117929,SP TOP LITERARY GENRES,STUDIES IN A SINGLE BRIT AUTH,0.14285714285714285
117940,SPECIAL TOPICS LANG/LIT,STUDIES IN A SINGLE BRIT AUTH,0.14285714285714285
118019,BIOPHYSICAL CHEMISTRY,STUDIES/LITERARY TOPICS,0.125
118079,ELEMENTS PHYSICAL CHEM,STUDIES/LITERARY TOPICS,0.125
118082,ENTREPRENEURIAL OPP. AND FINAN,STUDIES/LITERARY TOPICS,0.125
118112,HISTORY OF ROMANTIC LOVE,STUDIES/LITERARY TOPICS,0.125
118146,INTRO BIOCHEMISTRY I,STUDIES/LITERARY TOPICS,0.125
118218,PHYSICAL CHEMISTRY LAB,STUDIES/LITERARY TOPICS,0.125
118435,FIRST-YEAR GERMAN I,SYMBOLIC LOGIC,0.125
118509,LANGUAGE EVOLUTION,SYMBOLIC LOGIC,0.125
118610,SP TOP NATIONAL CINEMA,SYMBOLIC LOGIC,0.125
118741,DUKE-ADM ST ABR: SP TOP,TAOISM/CHINESE RELIGION,0.1111111111111111
118914,PROGRAMMING/PROBLEM SOLVING,TAOISM/CHINESE RELIGION,0.1111111111111111
119153,INTERMEDIATE JAPANESE,TECH AND ORG ENVIRONMENTS,0.14285714285714285
119366,ANALYTICAL POLITICS,TECH/SOC ANALY INFO & INTERNET,0.16666666666666666
119568,NORTH AMERICA TO 1760,TECH/SOC ANALY INFO & INTERNET,0.14285714285714285
119588,PRISONRS DILEMMA/DISTR JUSTICE,TECH/SOC ANALY INFO & INTERNET,0.14285714285714285
119598,QUANT POLITICAL ANALY I,TECH/SOC ANALY INFO & INTERNET,0.14285714285714285
119636,SPEC TOP IN GOVT & POL (IR),TECH/SOC ANALY INFO & INTERNET,0.14285714285714285
119637,SPEC TOP IN GOVT & POL THEORY,TECH/SOC ANALY INFO & INTERNET,0.14285714285714285
119669,TOPICS MODERN ART,TECH/SOC ANALY INFO & INTERNET,0.14285714285714285
119916,PHILOSOPHY OF LAW,TECHNICAL/SOCIAL ANALY INFOR,0.14285714285714285
120049,ANTHRO AND THE MOTION PICTURE,THE AMERICAN PRESIDENCY,0.14285714285714285
120361,ABORTION IN AMERICAN CULTURE,THE ART MARKET,0.125
120374,ADVANCED KOREAN,THE ART MARKET,0.125
120393,ART AND MARKETS,THE ART MARKET,0.14285714285714285
120396,BERLIN:ARCHITECTURE/ART/CITY,THE ART MARKET,0.125
120403,BUSINESS ETHICS,THE ART MARKET,0.14285714285714285
120454,ELEMENTARY FRENCH 1,THE ART MARKET,0.125
120480,"GENDER, POLITICS, HIGHER EDU",THE ART MARKET,0.25
120504,INTEN INTERMED GERMAN,THE ART MARKET,0.125
120521,INTERPRETATION/PERFORM,THE ART MARKET,0.1111111111111111
120539,INTRO TO U.S. HEALTH CARE SYST,THE ART MARKET,0.125
120546,KOREAN CINEMA,THE ART MARKET,0.25
120597,PHILOSOPHY OF SPORT,THE ART MARKET,0.2
120626,RES METH PSYCHOLOG SCI,THE ART MARKET,0.125
120694,VOICE,THE ART MARKET,0.1111111111111111
121089,CHILD CLINICAL PSYCH,THE CREATIVE MIND,0.125
121116,DRAMATIC WRITING,THE CREATIVE MIND,0.125
121175,HONORS JUNIOR WRKSHOP: HISTORY,THE CREATIVE MIND,0.25
121283,POLITICAL THEORY (TOP),THE CREATIVE MIND,0.25
121317,SEPARATION/INCLUSION,THE CREATIVE MIND,0.25
121322,SOC SCI POL RESEARCH I,THE CREATIVE MIND,0.125
121400,ALCOHOL AND CULTURE,THE DYNAMIC EARTH,0.2
121427,CELL AND ORGANISMAL PHYSIOLOGY,THE DYNAMIC EARTH,0.125
121507,GLOBAL RESPONSES RISE OF CHINA,THE DYNAMIC EARTH,0.2
121530,INTERMEDIATE GERMAN I,THE DYNAMIC EARTH,0.1111111111111111
121551,INTRO TO CULTURAL ANTHRO,THE DYNAMIC EARTH,0.125
121668,SP TOP LIT/OTHER DISCIPL,THE DYNAMIC EARTH,0.125
122695,SPANISH LITERATURE (TOP),THE IDEA OF LATIN AMERICA,0.14285714285714285
122850,EXISTENTIALISM,THE LIVING MIDDLE AGES,0.1111111111111111
122940,LITERARY THEORY,THE LIVING MIDDLE AGES,0.1111111111111111
123002,RELIGION AND SOCIETY/REFORM,THE LIVING MIDDLE AGES,0.125
123018,SHAKESPEARE AFTER 1600,THE LIVING MIDDLE AGES,0.125
123093,ADVANCED JAPANESE,THE WORLD OF JAPANESE POP CULT,0.14285714285714285
123860,EMERGENCE ATLANTIC BASIN,THEOL/FICTION C S LEWIS,0.125
123996,PHILOSOPHY OF LAW,THEOL/FICTION C S LEWIS,0.14285714285714285
124114,ADVANCED KOREAN,THEORY AND SOCIETY,0.125
124220,"GENDER, POLITICS, HIGHER EDU",THEORY AND SOCIETY,0.25
124286,KOREAN CINEMA,THEORY AND SOCIETY,0.25
124308,MARKETS/MGMNT CAPSTONE,THEORY AND SOCIETY,0.14285714285714285
124430,TOPICS MODERN CHINESE,THEORY AND SOCIETY,0.14285714285714285
124485,CARIBBEAN 1492-1700,THEORY/PRACTICE COACHING,0.14285714285714285
124666,NATIONALISM AND EXILE,THEORY/PRACTICE COACHING,0.14285714285714285
125133,ADVANCED JAPANESE,TOPICS IN JAPANESE,0.14285714285714285
125688,NORTH AMERICA TO 1760,TOPICS THIRD WORLD/WEST,0.14285714285714285
125708,PRISONRS DILEMMA/DISTR JUSTICE,TOPICS THIRD WORLD/WEST,0.14285714285714285
125804,ADV FR LANG/WRIT WORKSHP,TOPICS: FRENCH LIT/CULTURE,0.125
125818,AFRICAN DANCE TECH I,TOPICS: FRENCH LIT/CULTURE,0.125
126116,THE FRENCH ESSAY,TOPICS: FRENCH LIT/CULTURE,0.125
126939,FUNDAMENTALS OF PHYSICS,TUDOR/STUART BRITAIN,0.1111111111111111
127082,RELIGION AND SOCIETY/REFORM,TUDOR/STUART BRITAIN,0.125
127098,SHAKESPEARE AFTER 1600,TUDOR/STUART BRITAIN,0.125
127143,THERMAL PHYSICS,TUDOR/STUART BRITAIN,0.1111111111111111
127338,INTRO TO SPANISH LIT II,TURKS & EUROPE,0.16666666666666666
127703,MAGIC/REL/SCI SINCE 1400,TUTORIAL,0.16666666666666666
127773,SEM IN SELECTED TOPICS,TUTORIAL,0.16666666666666666
128206,ANALYTICAL POLITICS,URBAN ECONOMICS,0.16666666666666666
128288,EVANGELICAL TRAD IN AMER,URBAN ECONOMICS,0.14285714285714285
128321,INDEPENDENT STUDY,URBAN ECONOMICS,0.14285714285714285
128445,RES METH IN SOCIAL PSY,URBAN ECONOMICS,0.125
128475,SPANISH LITERATURE (TOP),URBAN ECONOMICS,0.14285714285714285
128646,GLOBAL HEALTH,VALUE FOR MONEY IN HEALTH CARE,0.14285714285714285
128776,PSY OF ETHNICITY AND CNTXT,VALUE FOR MONEY IN HEALTH CARE,0.14285714285714285
