,index,post_class,prob
52121,GLOBAL ISS POPULA/DEVEL,INTERMEDIATE HINDI,0.14285714285714285
52607,SP TOP LIT/OTHER DISCIPL,DEVELOPMENTAL PSYCHOLOGY,0.5
52937,LEARNING TO READ,CHINESE MEDIA & POP CULTURE,0.125
52939,BIO BASES OF BEHAVIOR,CHINESE MEDIA & POP CULTURE,0.125
53187,CHAUCER,RUSSIAN REVOLU CINEMA,0.14285714285714285
53188,INTRO TO LINGUISTICS,RUSSIAN REVOLU CINEMA,0.14285714285714285
53265,INTERMEDIATE RUSSIAN I,RUSSIAN REVOLU CINEMA,0.14285714285714285
53582,REFORMATION EUROPE,INTERMEDIATE ITALIAN,0.1111111111111111
53928,US COMPARATIVE STATE POLITICS,WAR AND PEACE,0.14285714285714285
54498,INTERNATIONAL SECURITY,ANCIENT MYTH IN LIT,0.1111111111111111
54522,ACADEMIC WRITING,ANCIENT MYTH IN LIT,0.1111111111111111
54787,CPS EDUCATION RES SEM,EVANGELICAL TRAD IN AMER,0.125
54791,PSYCHOLOGY OF GENDER,EVANGELICAL TRAD IN AMER,0.125
55106,ELEMENTARY ARABIC,RELIGION AND SOCIETY/REFORM,0.1111111111111111
55141,MUSLIM IDENTITIES/EURASIA,RELIGION AND SOCIETY/REFORM,0.1111111111111111
55173,MILTON,RELIGION AND SOCIETY/REFORM,0.1111111111111111
55187,FOCUS SEM,RELIGION AND SOCIETY/REFORM,0.1111111111111111
55473,FOUNDATION TACTICAL LEADERSHIP,TACTICS/TECHNIQUES/PROCEDURES,0.14285714285714285
55482,ROMAN HISTORY,TACTICS/TECHNIQUES/PROCEDURES,0.14285714285714285
55489,INNOVATIVE TEAM LEADERSHIP,TACTICS/TECHNIQUES/PROCEDURES,0.14285714285714285
55530,ROLE OF THE ARMY IN SOCIETY,TACTICS/TECHNIQUES/PROCEDURES,0.14285714285714285
55724,ACOUSTICS AND MUSIC,COMPOSITION I,0.125
55746,FLUTE,COMPOSITION I,0.125
55916,THE ART OF PERFORMANCE,COMPOSITION I,0.125
56134,CONFLICT/COLLUS/COOPERAT,HONORS JUNIOR WRKSHOP: HISTORY,0.125
56200,LABOR ECONOMICS,HONORS JUNIOR WRKSHOP: HISTORY,0.125
56260,COMPETITIVE STRAT & INDUS ORG,HONORS JUNIOR WRKSHOP: HISTORY,0.125
56499,HEALTH POLICY,U S LAT LIT/CUL ST (TOP),0.25
56550,SPANISH FOR HEALTH PROFESSIONS,U S LAT LIT/CUL ST (TOP),0.25
57146,RESEARCH SEMINAR,METHODS SOCIAL RESEARCH,0.14285714285714285
58218,WAR AND PEACE,CHINA AND THE WORLD,0.125
58263,LIBERAL DEMOCRACY,CHINA AND THE WORLD,0.125
58450,CPS EDUCATION RES SEM,INDEPENDENT STUDY,0.125
58454,PSYCHOLOGY OF GENDER,INDEPENDENT STUDY,0.125
59143,SPECIAL TOPICS IN FILM,MAGIC/REL/SCI SINCE 1400,0.14285714285714285
59452,PHILOSOPHY OF ECONOMICS,INTRO TO CLASSICAL CHINESE,0.1111111111111111
59801,BIBLICAL HEBREW II,EX HEB O T: GENESIS,0.14285714285714285
59805,BIBLICAL HEBREW I,EX HEB O T: GENESIS,0.14285714285714285
59866,ANTHROPOLOGY OF HINDUISM,EX HEB O T: GENESIS,0.14285714285714285
59898,THEOL/FICTION C S LEWIS,EX HEB O T: GENESIS,0.14285714285714285
60197,INTRODUCTION TO FILM,PROGRAMMING/PROBLEM SOLVING,0.1111111111111111
60211,SPORTS MARKETING,PROGRAMMING/PROBLEM SOLVING,0.1111111111111111
60215,FILM/VIDEO/DIGITAL CAPSTONE,PROGRAMMING/PROBLEM SOLVING,0.1111111111111111
60903,BUSINESS AND GOVERNMENT,WEB-BASED MULTIMEDIA COMM.,0.3333333333333333
61232,DOCUMENTARY RESEARCH METHODS,NORTH AMERICA TO 1760,0.125
61574,REFORMATION EUROPE,EMERGENCE ATLANTIC BASIN,0.1111111111111111
61815,INTL LAW/INTL INSTITU,AMERICAN POWER GLOBAL ECONOMY,0.14285714285714285
62261,LEARNING TO READ,DRAMATIC WRITING,0.125
62263,BIO BASES OF BEHAVIOR,DRAMATIC WRITING,0.125
63523,MULTIVARIABLE CALCULUS,RELIGIONS OF ASIA,0.125
63524,ELEMENTARY FRENCH 2,RELIGIONS OF ASIA,0.125
63843,CHAUCER,CONTEM RUSSIAN COMP/READ,0.14285714285714285
63844,INTRO TO LINGUISTICS,CONTEM RUSSIAN COMP/READ,0.14285714285714285
63921,INTERMEDIATE RUSSIAN I,CONTEM RUSSIAN COMP/READ,0.14285714285714285
64047,MANAGERIAL EFFECTIVENESS,ENTREPRENEURIAL OPP. AND FINAN,0.125
64264,THE ART MARKET,ENTREPRENEURIAL OPP. AND FINAN,0.2
64839,PRINCIPLES ANIMAL PHYS,DRUG ACTIONS & REACTIONS,0.14285714285714285
64916,READING IN MODERN CHINESE,DRUG ACTIONS & REACTIONS,0.14285714285714285
65793,MUSIC IN EAST ASIA,PHILOSOPHY OF SPORT,0.25
66158,CHINA AND THE WORLD,SCI & POL OF NAT CASTASTROPHES,0.16666666666666666
66456,SIGNALS AND SYSTEMS,PROBABIL/STATIS IN EGR,0.14285714285714285
66483,MODELS CELL & MOL SYSTEMS,PROBABIL/STATIS IN EGR,0.14285714285714285
67468,SPECIAL TOPICS IN FILM,SEM IN SELECTED TOPICS,0.14285714285714285
67799,REFORMATION OF 16TH C,ANATOMY OF VERTEBRATES,0.125
67873,HISTORY CHRISTIAN CHURCH,ANATOMY OF VERTEBRATES,0.125
68109,PROBABIL/STATIS IN EGR,ELECTROBIOLOGY,0.25
68140,BIOMED ELECTRONIC MEAS I,ELECTROBIOLOGY,0.25
68190,EVOLUTIONARY GENETICS,ELECTROBIOLOGY,0.25
68576,DADA AND SURREALISM,QUANT POLITICAL ANALY I,0.1111111111111111
68904,INTRO TO GERMAN DRAMA,ADV GERMAN LANG/CULTURE,0.14285714285714285
68930,ADV SPECIAL TOPICS IN MUSIC,ADV GERMAN LANG/CULTURE,0.14285714285714285
69180,VIKINGS/THEIR LITERATURE,FAIRY TALES: GRIMMS TO DISNEY,0.125
69261,ADVERTISING/SOCIETY:GLOBAL,FAIRY TALES: GRIMMS TO DISNEY,0.125
70488,TOPICS MODERN CHINESE,"GIRL CULTURE, MEDIA, AND JAPAN",0.1111111111111111
70907,DADA AND SURREALISM,SPEC TOP IN GOVT & POL THEORY,0.1111111111111111
72239,DADA AND SURREALISM,SPEC TOP IN GOVT & POL (IR),0.1111111111111111
72464,RESEARCH SEMINAR,THEORY AND SOCIETY,0.14285714285714285
73446,SCI/TECH ANCIENT WORLD,GLOBALIZATION/PUBLIC POLICY,0.125
73559,INTERMEDIATE LATIN,GLOBALIZATION/PUBLIC POLICY,0.125
75772,SPECIAL TOPICS WRITING,LOGIC,0.14285714285714285
75817,PHILOSOPHY OF MIND,LOGIC,0.14285714285714285
76814,CHINA AND THE WORLD,HYDROGEOLOGY,0.16666666666666666
77434,PHILOSOPHY OF ECONOMICS,HST ANCIENT PHILOSOPHY,0.1111111111111111
77885,SPEC TOP IN GOVT & POL (COMP),ELECT & SOC PROTEST IN LAT AM,0.14285714285714285
78881,DOCUMENTARY RESEARCH METHODS,PRISONRS DILEMMA/DISTR JUSTICE,0.125
79224,ART AND MARKETS,ADVANCED EXPRESSION,0.16666666666666666
80534,CELL & DEVELOPMENTAL BIOLOGY,HONORS SEMINAR I,0.125
80547,MODERN CHINESE CINEMA,HONORS SEMINAR I,0.125
80882,SPEC TOP IN GOVT & POL (COMP),"MUSIC, SOUND, AND STYLE",0.14285714285714285
81148,LITERACY AND SERVICE LEARNING,PRINTMAKING: INTAGLIO,0.25
81184,FIGURE DRAWING,PRINTMAKING: INTAGLIO,0.25
81196,LIFE IN LATE REPUBLIC,PRINTMAKING: INTAGLIO,0.25
81238,TWO-DIMENSION DES/COLOR,PRINTMAKING: INTAGLIO,0.25
81429,PROBABIL/STATIS IN EGR,SIGNALS AND SYSTEMS,0.25
81460,BIOMED ELECTRONIC MEAS I,SIGNALS AND SYSTEMS,0.25
81510,EVOLUTIONARY GENETICS,SIGNALS AND SYSTEMS,0.25
82233,US COMPARATIVE STATE POLITICS,LIBERAL DEMOCRACY,0.14285714285714285
82482,INTRO TO AFRICAN STUDIES,SPAN FOR ORAL COMMUNICA,0.2
82778,BIBLICAL HEBREW II,NEW TESTAMENT ETHICS,0.14285714285714285
82782,BIBLICAL HEBREW I,NEW TESTAMENT ETHICS,0.14285714285714285
82843,ANTHROPOLOGY OF HINDUISM,NEW TESTAMENT ETHICS,0.14285714285714285
82875,THEOL/FICTION C S LEWIS,NEW TESTAMENT ETHICS,0.14285714285714285
83510,MUSIC AND MODERNISM,MUS HST I: TO 1650,0.125
83516,ONE VARIABLE CALCULUS,MUS HST I: TO 1650,0.125
83533,CLASSICAL PIANO,MUS HST I: TO 1650,0.125
83744,ELEMENTARY ARABIC,SHAKESPEARE AFTER 1600,0.1111111111111111
83779,MUSLIM IDENTITIES/EURASIA,SHAKESPEARE AFTER 1600,0.1111111111111111
83811,MILTON,SHAKESPEARE AFTER 1600,0.1111111111111111
83825,FOCUS SEM,SHAKESPEARE AFTER 1600,0.1111111111111111
84481,ADAPTIVE LEADERSHIP,EXISTENTIALISM,0.1111111111111111
84494,BRITISH/IRISH DRAMA: 1890-1950,EXISTENTIALISM,0.1111111111111111
84868,GENERAL MICROBIOLOGY,ECOLOGY & EVOLUTION,0.14285714285714285
85215,MUSIC/SOCIAL LIFE/SCENES,BIOLOGY OF DINOSAURS,0.125
85505,INTRODUCTION TO FILM,DUKE-ADM ST ABR: SP TOP,0.1111111111111111
85519,SPORTS MARKETING,DUKE-ADM ST ABR: SP TOP,0.1111111111111111
85523,FILM/VIDEO/DIGITAL CAPSTONE,DUKE-ADM ST ABR: SP TOP,0.1111111111111111
85784,RESEARCH SEMINAR,PROSEMINAR ECONOMIC SOCIOLOGY,0.14285714285714285
86071,ELEMENTARY JAPANESE,INTERMEDIATE JAPANESE,0.125
86358,MANAGERIAL EFFECTIVENESS,HISTORY OF ROMANTIC LOVE,0.125
86575,THE ART MARKET,HISTORY OF ROMANTIC LOVE,0.2
86833,MULTIVARIABLE CALCULUS,ELEMENTARY ITALIAN 1,0.125
86834,ELEMENTARY FRENCH 2,ELEMENTARY ITALIAN 1,0.125
87429,JUDAISM,CHILDHOOD IN FRENCH CULTURE,0.125
87453,"FRANCE, THE UNIVERSAL NATION",CHILDHOOD IN FRENCH CULTURE,0.125
87533,NOVEL IN FRENCH CANADA,CHILDHOOD IN FRENCH CULTURE,0.125
88151,"RENAISSANCE EUROPE, 1250-1550",THERMAL PHYSICS,0.1111111111111111
88545,MUSIC/SOCIAL LIFE/SCENES,SP TOPICS MUSIC THEORY,0.125
88754,HISPANIC LIT/POP CULTR,INTRO TO SPANISH LIT II,0.14285714285714285
88777,INTRO SPANISH-AMER LIT,INTRO TO SPANISH LIT II,0.14285714285714285
88898,PTG SECOND ROMANCE LANG,INTRO TO SPANISH LIT II,0.14285714285714285
89172,ECOLOGY & EVOLUTION,INTRO TO CULTURAL ANTHRO,0.14285714285714285
89175,ORGANISMAL DIVERSITY,INTRO TO CULTURAL ANTHRO,0.14285714285714285
89181,PHILOSOPHY OF BIOLOGY,INTRO TO CULTURAL ANTHRO,0.14285714285714285
89195,LEARNING/ADAPTIVE BEHAV,INTRO TO CULTURAL ANTHRO,0.14285714285714285
89221,ADVANCED HINDI,INTRO TO CULTURAL ANTHRO,0.14285714285714285
90142,ADAPTIVE LEADERSHIP,LITERARY THEORY,0.1111111111111111
90155,BRITISH/IRISH DRAMA: 1890-1950,LITERARY THEORY,0.1111111111111111
90503,MUSIC AND MODERNISM,SP TOP GER LIT & CULTURE,0.125
90509,ONE VARIABLE CALCULUS,SP TOP GER LIT & CULTURE,0.125
90526,CLASSICAL PIANO,SP TOP GER LIT & CULTURE,0.125
91145,INTRO COGNITIVE NEUROSCI,RES METH IN SOCIAL PSY,0.1111111111111111
91509,HST MODERN PHILOSOPHY,MUSEUM THEORY AND PRACTICE,0.125
91540,KNOWLEDGE AND CERTAINTY,MUSEUM THEORY AND PRACTICE,0.125
91974,VOICE,VOICE,0.1111111111111111
92101,VOCAL DIC,VOICE,0.1111111111111111
92190,SONGWRITER'S VOCABULARY,VOICE,0.1111111111111111
92447,SP TOP AMERICAN LIT IV,INTL LAW/INTL INSTITU,0.2
92877,ART AND MARKETS,HIST PHOTO 1839-PRESENT,0.16666666666666666
93540,MUSIC/SOCIAL LIFE/SCENES,INTRO TO ASTRONOMY,0.125
94202,SPEC TOP IN GOVT & POL (COMP),ADV INTERMEDIATE SPANISH,0.14285714285714285
94456,INTRO TO DIGITAL SYSTEMS,ANTHRO AND THE MOTION PICTURE,0.125
94668,ADVANCED CHINESE,ACOUSTICS AND MUSIC,0.11764705882352941
95130,TOPICS MODERN CHINESE,SELECTED PROBLEMS (TOP),0.1111111111111111
95752,SPECIAL TOPICS WRITING,TUTORIAL (TOPICS),0.14285714285714285
95797,PHILOSOPHY OF MIND,TUTORIAL (TOPICS),0.14285714285714285
96094,CONFLICT/COLLUS/COOPERAT,SEPARATION/INCLUSION,0.125
96160,LABOR ECONOMICS,SEPARATION/INCLUSION,0.125
96220,COMPETITIVE STRAT & INDUS ORG,SEPARATION/INCLUSION,0.125
96823,MULTIVARIABLE CALCULUS,ELEMENTARY ITALIAN 2,0.125
96824,ELEMENTARY FRENCH 2,ELEMENTARY ITALIAN 2,0.125
97467,INTRO TO AFRICAN STUDIES,ETHICS IN MANAGEMENT,0.2
98108,SP TOP AMERICAN LIT IV,SHAKESPEARE: COMEDIES/ROMANCES,0.2
99089,WESTERN WARFARE SINCE 1789,POL CHOICE/VAL CONFLICT,0.16666666666666666
99173,PUBLIC HEALTH IN AMERICA,POL CHOICE/VAL CONFLICT,0.16666666666666666
99418,PRINCIPLES OF COMP SCIENCE,MATHEMATICAL FOUNDATIONS,0.1111111111111111
99556,ADVANCED KOREAN,MATHEMATICAL FOUNDATIONS,0.1111111111111111
99878,DADA AND SURREALISM,TOPICS MODERN ART,0.1111111111111111
99996,ADVANCED CHINESE,READING IN MODERN CHINESE,0.11764705882352941
101180,CELL & DEVELOPMENTAL BIOLOGY,HONORS SEMINAR II,0.125
101193,MODERN CHINESE CINEMA,HONORS SEMINAR II,0.125
101555,LEARNING TO READ,CHILD CLINICAL PSYCH,0.125
101557,BIO BASES OF BEHAVIOR,CHILD CLINICAL PSYCH,0.125
103157,MUSIC AND MODERNISM,SEMINAR IN MUSIC (TOP),0.125
103163,ONE VARIABLE CALCULUS,SEMINAR IN MUSIC (TOP),0.125
103180,CLASSICAL PIANO,SEMINAR IN MUSIC (TOP),0.125
103751,WESTERN WARFARE SINCE 1789,MICROECONOMIC POLICY TOOLS,0.16666666666666666
103835,PUBLIC HEALTH IN AMERICA,MICROECONOMIC POLICY TOOLS,0.16666666666666666
104407,PHILOSOPHY OF ECONOMICS,PLATO,0.1111111111111111
105068,GLOBAL ISS POPULA/DEVEL,ETHICS IN SOUTH ASIA,0.14285714285714285
105488,MUSIC AND MODERNISM,CLASSICAL PIANO,0.125
105494,ONE VARIABLE CALCULUS,CLASSICAL PIANO,0.125
105511,CLASSICAL PIANO,CLASSICAL PIANO,0.125
105876,US COMPARATIVE STATE POLITICS,INTRO AMER POL THOUGHT,0.14285714285714285
106293,VOICE,INTERPRETATION/PERFORM,0.1111111111111111
106420,VOCAL DIC,INTERPRETATION/PERFORM,0.1111111111111111
106509,SONGWRITER'S VOCABULARY,INTERPRETATION/PERFORM,0.1111111111111111
106800,CHAUCER,TOLSTOY,0.14285714285714285
106801,INTRO TO LINGUISTICS,TOLSTOY,0.14285714285714285
106878,INTERMEDIATE RUSSIAN I,TOLSTOY,0.14285714285714285
107073,SEM MATHEMATICAL MODEL,MATH NUMERICAL ANALYSIS,0.25
107128,INTERMEDIATE KOREAN,MATH NUMERICAL ANALYSIS,0.25
107749,CONFLICT/COLLUS/COOPERAT,POLITICAL THEORY (TOP),0.125
107815,LABOR ECONOMICS,POLITICAL THEORY (TOP),0.125
107875,COMPETITIVE STRAT & INDUS ORG,POLITICAL THEORY (TOP),0.125
108455,ANCIENT/MODERN ETHICAL THEORY,ART AND MARKETS,0.25
109152,ECOLOGY & EVOLUTION,CELL AND ORGANISMAL PHYSIOLOGY,0.14285714285714285
109155,ORGANISMAL DIVERSITY,CELL AND ORGANISMAL PHYSIOLOGY,0.14285714285714285
109161,PHILOSOPHY OF BIOLOGY,CELL AND ORGANISMAL PHYSIOLOGY,0.14285714285714285
109175,LEARNING/ADAPTIVE BEHAV,CELL AND ORGANISMAL PHYSIOLOGY,0.14285714285714285
109201,ADVANCED HINDI,CELL AND ORGANISMAL PHYSIOLOGY,0.14285714285714285
109474,INTRO TO SPANISH LIT I,SPANISH LITERATURE (TOP),0.16666666666666666
111452,ANCIENT/MODERN ETHICAL THEORY,BUSINESS ETHICS,0.25
111861,INTRO TO GERMAN DRAMA,DUKE FALL SEM PROG:BERLIN,0.14285714285714285
111887,ADV SPECIAL TOPICS IN MUSIC,DUKE FALL SEM PROG:BERLIN,0.14285714285714285
112821,HST MODERN PHILOSOPHY,APPEARANCE AND REALITY,0.125
112852,KNOWLEDGE AND CERTAINTY,APPEARANCE AND REALITY,0.125
